colour	size	y	yend	x	xend	showSelected1	PANEL
#FF0000	3	0	0	1.84264812810205	2.205	finite	1
#FF0000	3	1	1	0.379343807257328	1.84264812810205	finite	1
#FF0000	3	2	2	0.336307001800736	0.379343807257328	finite	1
#FF0000	3	3	3	0.270613850313857	0.336307001800736	finite	1
#FF0000	3	3	3	0.230469952773273	0.270613850313857	finite	1
#FF0000	3	4	4	0.172282561621686	0.230469952773273	finite	1
#FF0000	3	5	5	0.163447056807042	0.172282561621686	finite	1
#FF0000	3	4	4	0.132490445951706	0.163447056807042	finite	1
#FF0000	3	4	4	0.132428237799763	0.132490445951706	finite	1
#FF0000	3	5	5	0.0926728202824052	0.132428237799763	finite	1
#FF0000	3	4	4	0.0693931665065302	0.0926728202824052	finite	1
#FF0000	3	3	3	0.0620474825597701	0.0693931665065302	finite	1
#FF0000	3	2	2	0.0448131851742657	0.0620474825597701	finite	1
#FF0000	3	1	1	0.0441058652113637	0.0448131851742657	finite	1
#FF0000	3	0	0	-0.0441058652113635	0.0441058652113637	finite	1
#FF0000	3	1	1	-0.0448131851742657	-0.0441058652113635	finite	1
#FF0000	3	2	2	-0.0620474825597697	-0.0448131851742657	finite	1
#FF0000	3	3	3	-0.0693931665065297	-0.0620474825597697	finite	1
#FF0000	3	4	4	-0.0926728202824052	-0.0693931665065297	finite	1
#FF0000	3	5	5	-0.132490445951706	-0.0926728202824052	finite	1
#FF0000	3	5	5	-0.163447056807041	-0.132490445951706	finite	1
#FF0000	3	6	6	-0.270613850313857	-0.163447056807041	finite	1
#FF0000	3	6	6	-0.522253901979699	-0.270613850313857	finite	1
#FF0000	3	6	6	-0.64111700596314	-0.522253901979699	finite	1
#FF0000	3	6	6	-2.305	-0.64111700596314	finite	1
#00BFFF	2	2	2	1.84264812810205	2.205	finite	1
#00BFFF	2	2	2	0.379343807257328	1.84264812810205	finite	1
#00BFFF	2	2	2	0.336307001800736	0.379343807257328	finite	1
#00BFFF	2	2	2	0.270613850313857	0.336307001800736	finite	1
#00BFFF	2	1	1	0.230469952773273	0.270613850313857	finite	1
#00BFFF	2	1	1	0.172282561621686	0.230469952773273	finite	1
#00BFFF	2	1	1	0.163447056807042	0.172282561621686	finite	1
#00BFFF	2	1	1	0.132490445951706	0.163447056807042	finite	1
#00BFFF	2	0	0	0.132428237799763	0.132490445951706	finite	1
#00BFFF	2	0	0	0.0926728202824052	0.132428237799763	finite	1
#00BFFF	2	0	0	0.0693931665065302	0.0926728202824052	finite	1
#00BFFF	2	0	0	0.0620474825597701	0.0693931665065302	finite	1
#00BFFF	2	0	0	0.0448131851742657	0.0620474825597701	finite	1
#00BFFF	2	0	0	0.0441058652113637	0.0448131851742657	finite	1
#00BFFF	2	0	0	-0.0441058652113635	0.0441058652113637	finite	1
#00BFFF	2	0	0	-0.0448131851742657	-0.0441058652113635	finite	1
#00BFFF	2	0	0	-0.0620474825597697	-0.0448131851742657	finite	1
#00BFFF	2	0	0	-0.0693931665065297	-0.0620474825597697	finite	1
#00BFFF	2	0	0	-0.0926728202824052	-0.0693931665065297	finite	1
#00BFFF	2	0	0	-0.132490445951706	-0.0926728202824052	finite	1
#00BFFF	2	1	1	-0.163447056807041	-0.132490445951706	finite	1
#00BFFF	2	1	1	-0.270613850313857	-0.163447056807041	finite	1
#00BFFF	2	2	2	-0.522253901979699	-0.270613850313857	finite	1
#00BFFF	2	1	1	-0.64111700596314	-0.522253901979699	finite	1
#00BFFF	2	0	0	-2.305	-0.64111700596314	finite	1
#000000	1	2	2	1.84264812810205	2.205	finite	1
#000000	1	3	3	0.379343807257328	1.84264812810205	finite	1
#000000	1	4	4	0.336307001800736	0.379343807257328	finite	1
#000000	1	5	5	0.270613850313857	0.336307001800736	finite	1
#000000	1	4	4	0.230469952773273	0.270613850313857	finite	1
#000000	1	5	5	0.172282561621686	0.230469952773273	finite	1
#000000	1	6	6	0.163447056807042	0.172282561621686	finite	1
#000000	1	5	5	0.132490445951706	0.163447056807042	finite	1
#000000	1	4	4	0.132428237799763	0.132490445951706	finite	1
#000000	1	5	5	0.0926728202824052	0.132428237799763	finite	1
#000000	1	4	4	0.0693931665065302	0.0926728202824052	finite	1
#000000	1	3	3	0.0620474825597701	0.0693931665065302	finite	1
#000000	1	2	2	0.0448131851742657	0.0620474825597701	finite	1
#000000	1	1	1	0.0441058652113637	0.0448131851742657	finite	1
#000000	1	0	0	-0.0441058652113635	0.0441058652113637	finite	1
#000000	1	1	1	-0.0448131851742657	-0.0441058652113635	finite	1
#000000	1	2	2	-0.0620474825597697	-0.0448131851742657	finite	1
#000000	1	3	3	-0.0693931665065297	-0.0620474825597697	finite	1
#000000	1	4	4	-0.0926728202824052	-0.0693931665065297	finite	1
#000000	1	5	5	-0.132490445951706	-0.0926728202824052	finite	1
#000000	1	6	6	-0.163447056807041	-0.132490445951706	finite	1
#000000	1	7	7	-0.270613850313857	-0.163447056807041	finite	1
#000000	1	8	8	-0.522253901979699	-0.270613850313857	finite	1
#000000	1	7	7	-0.64111700596314	-0.522253901979699	finite	1
#000000	1	6	6	-2.305	-0.64111700596314	finite	1
#FF0000	3	0	0	0.892867752293556	2.205	infinite	2
#FF0000	3	0	0	0.873607451914847	0.892867752293556	infinite	2
#FF0000	3	0	0	0.608626560011434	0.873607451914847	infinite	2
#FF0000	3	0	0	0.351640051665842	0.608626560011434	infinite	2
#FF0000	3	0	0	0.1	0.351640051665842	infinite	2
#FF0000	3	0	0	-0.1	0.1	infinite	2
#FF0000	3	1	1	-0.1	-0.1	infinite	2
#FF0000	3	6	6	-0.179609741339281	-0.1	infinite	2
#FF0000	3	5	5	-0.1883223725884	-0.179609741339281	infinite	2
#FF0000	3	4	4	-0.261076786266743	-0.1883223725884	infinite	2
#FF0000	3	3	3	-0.272859944993694	-0.261076786266743	infinite	2
#FF0000	3	2	2	-0.276534103011127	-0.272859944993694	infinite	2
#FF0000	3	3	3	-0.364955381904092	-0.276534103011127	infinite	2
#FF0000	3	4	4	-0.399863119279803	-0.364955381904092	infinite	2
#FF0000	3	5	5	-0.434530622083062	-0.399863119279803	infinite	2
#FF0000	3	4	4	-0.524156992431593	-0.434530622083062	infinite	2
#FF0000	3	5	5	-0.599754058607778	-0.524156992431593	infinite	2
#FF0000	3	6	6	-1.88060064554228	-0.599754058607778	infinite	2
#FF0000	3	5	5	-2.00469561066182	-1.88060064554228	infinite	2
#FF0000	3	6	6	-2.305	-2.00469561066182	infinite	2
#00BFFF	2	2	2	0.892867752293556	2.205	infinite	2
#00BFFF	2	1	1	0.873607451914847	0.892867752293556	infinite	2
#00BFFF	2	0	0	0.608626560011434	0.873607451914847	infinite	2
#00BFFF	2	1	1	0.351640051665842	0.608626560011434	infinite	2
#00BFFF	2	2	2	0.1	0.351640051665842	infinite	2
#00BFFF	2	0	0	-0.1	0.1	infinite	2
#00BFFF	2	0	0	-0.1	-0.1	infinite	2
#00BFFF	2	0	0	-0.179609741339281	-0.1	infinite	2
#00BFFF	2	0	0	-0.1883223725884	-0.179609741339281	infinite	2
#00BFFF	2	0	0	-0.261076786266743	-0.1883223725884	infinite	2
#00BFFF	2	0	0	-0.272859944993694	-0.261076786266743	infinite	2
#00BFFF	2	0	0	-0.276534103011127	-0.272859944993694	infinite	2
#00BFFF	2	0	0	-0.364955381904092	-0.276534103011127	infinite	2
#00BFFF	2	0	0	-0.399863119279803	-0.364955381904092	infinite	2
#00BFFF	2	0	0	-0.434530622083062	-0.399863119279803	infinite	2
#00BFFF	2	0	0	-0.524156992431593	-0.434530622083062	infinite	2
#00BFFF	2	0	0	-0.599754058607778	-0.524156992431593	infinite	2
#00BFFF	2	0	0	-1.88060064554228	-0.599754058607778	infinite	2
#00BFFF	2	0	0	-2.00469561066182	-1.88060064554228	infinite	2
#00BFFF	2	0	0	-2.305	-2.00469561066182	infinite	2
#000000	1	2	2	0.892867752293556	2.205	infinite	2
#000000	1	1	1	0.873607451914847	0.892867752293556	infinite	2
#000000	1	0	0	0.608626560011434	0.873607451914847	infinite	2
#000000	1	1	1	0.351640051665842	0.608626560011434	infinite	2
#000000	1	2	2	0.1	0.351640051665842	infinite	2
#000000	1	0	0	-0.1	0.1	infinite	2
#000000	1	1	1	-0.1	-0.1	infinite	2
#000000	1	6	6	-0.179609741339281	-0.1	infinite	2
#000000	1	5	5	-0.1883223725884	-0.179609741339281	infinite	2
#000000	1	4	4	-0.261076786266743	-0.1883223725884	infinite	2
#000000	1	3	3	-0.272859944993694	-0.261076786266743	infinite	2
#000000	1	2	2	-0.276534103011127	-0.272859944993694	infinite	2
#000000	1	3	3	-0.364955381904092	-0.276534103011127	infinite	2
#000000	1	4	4	-0.399863119279803	-0.364955381904092	infinite	2
#000000	1	5	5	-0.434530622083062	-0.399863119279803	infinite	2
#000000	1	4	4	-0.524156992431593	-0.434530622083062	infinite	2
#000000	1	5	5	-0.599754058607778	-0.524156992431593	infinite	2
#000000	1	6	6	-1.88060064554228	-0.599754058607778	infinite	2
#000000	1	5	5	-2.00469561066182	-1.88060064554228	infinite	2
#000000	1	6	6	-2.305	-2.00469561066182	infinite	2
