xmin	xmax	key	showSelected1	PANEL	group
-2.305	-2.1	1	-2.1	1	-1
-2.305	-2.06	1	-2.06	1	-1
-2.305	-2.02	1	-2.02	1	-1
-2.305	-1.98	1	-1.98	1	-1
-2.305	-1.94	1	-1.94	1	-1
-2.305	-1.9	1	-1.9	1	-1
-2.305	-1.86	1	-1.86	1	-1
-2.305	-1.82	1	-1.82	1	-1
-2.28	-1.78	1	-1.78	1	-1
-2.24	-1.74	1	-1.74	1	-1
-2.2	-1.7	1	-1.7	1	-1
-2.16	-1.66	1	-1.66	1	-1
-2.12	-1.62	1	-1.62	1	-1
-2.08	-1.58	1	-1.58	1	-1
-2.04	-1.54	1	-1.54	1	-1
-2	-1.5	1	-1.5	1	-1
-1.96	-1.46	1	-1.46	1	-1
-1.92	-1.42	1	-1.42	1	-1
-1.88	-1.38	1	-1.38	1	-1
-1.84	-1.34	1	-1.34	1	-1
-1.8	-1.3	1	-1.3	1	-1
-1.76	-1.26	1	-1.26	1	-1
-1.72	-1.22	1	-1.22	1	-1
-1.68	-1.18	1	-1.18	1	-1
-1.64	-1.14	1	-1.14	1	-1
-1.6	-1.1	1	-1.1	1	-1
-1.56	-1.06	1	-1.06	1	-1
-1.52	-1.02	1	-1.02	1	-1
-1.48	-0.98	1	-0.98	1	-1
-1.44	-0.94	1	-0.94	1	-1
-1.4	-0.9	1	-0.9	1	-1
-1.36	-0.86	1	-0.86	1	-1
-1.32	-0.82	1	-0.82	1	-1
-1.28	-0.78	1	-0.78	1	-1
-1.24	-0.74	1	-0.74	1	-1
-1.2	-0.7	1	-0.7	1	-1
-1.16	-0.66	1	-0.66	1	-1
-1.12	-0.62	1	-0.62	1	-1
-1.08	-0.58	1	-0.58	1	-1
-1.04	-0.54	1	-0.54	1	-1
-1	-0.5	1	-0.5	1	-1
-0.96	-0.46	1	-0.46	1	-1
-0.92	-0.42	1	-0.42	1	-1
-0.88	-0.38	1	-0.38	1	-1
-0.84	-0.34	1	-0.34	1	-1
-0.8	-0.3	1	-0.3	1	-1
-0.76	-0.26	1	-0.26	1	-1
-0.72	-0.22	1	-0.22	1	-1
-0.68	-0.18	1	-0.18	1	-1
-0.64	-0.14	1	-0.14	1	-1
-0.6	-0.1	1	-0.1	1	-1
-0.56	-0.0600000000000001	1	-0.0600000000000001	1	-1
-0.52	-0.02	1	-0.02	1	-1
-0.48	0.02	1	0.02	1	-1
-0.44	0.0600000000000001	1	0.0600000000000001	1	-1
-0.4	0.1	1	0.1	1	-1
-0.36	0.14	1	0.14	1	-1
-0.32	0.18	1	0.18	1	-1
-0.28	0.22	1	0.22	1	-1
-0.24	0.26	1	0.26	1	-1
-0.2	0.3	1	0.3	1	-1
-0.16	0.34	1	0.34	1	-1
-0.12	0.38	1	0.38	1	-1
-0.0800000000000001	0.42	1	0.42	1	-1
-0.04	0.46	1	0.46	1	-1
0	0.5	1	0.5	1	-1
0.04	0.54	1	0.54	1	-1
0.0800000000000001	0.58	1	0.58	1	-1
0.12	0.62	1	0.62	1	-1
0.16	0.66	1	0.66	1	-1
0.2	0.7	1	0.7	1	-1
0.24	0.74	1	0.74	1	-1
0.28	0.78	1	0.78	1	-1
0.32	0.82	1	0.82	1	-1
0.36	0.86	1	0.86	1	-1
0.4	0.9	1	0.9	1	-1
0.44	0.94	1	0.94	1	-1
0.48	0.98	1	0.98	1	-1
0.52	1.02	1	1.02	1	-1
0.56	1.06	1	1.06	1	-1
0.6	1.1	1	1.1	1	-1
0.64	1.14	1	1.14	1	-1
0.68	1.18	1	1.18	1	-1
0.72	1.22	1	1.22	1	-1
0.76	1.26	1	1.26	1	-1
0.8	1.3	1	1.3	1	-1
0.84	1.34	1	1.34	1	-1
0.88	1.38	1	1.38	1	-1
0.92	1.42	1	1.42	1	-1
0.96	1.46	1	1.46	1	-1
1	1.5	1	1.5	1	-1
1.04	1.54	1	1.54	1	-1
1.08	1.58	1	1.58	1	-1
1.12	1.62	1	1.62	1	-1
1.16	1.66	1	1.66	1	-1
1.2	1.7	1	1.7	1	-1
1.24	1.74	1	1.74	1	-1
1.28	1.78	1	1.78	1	-1
1.32	1.82	1	1.82	1	-1
1.36	1.86	1	1.86	1	-1
1.4	1.9	1	1.9	1	-1
1.44	1.94	1	1.94	1	-1
1.48	1.98	1	1.98	1	-1
-2.305	-2.1	1	-2.1	2	-1
-2.305	-2.06	1	-2.06	2	-1
-2.305	-2.02	1	-2.02	2	-1
-2.305	-1.98	1	-1.98	2	-1
-2.305	-1.94	1	-1.94	2	-1
-2.305	-1.9	1	-1.9	2	-1
-2.305	-1.86	1	-1.86	2	-1
-2.305	-1.82	1	-1.82	2	-1
-2.28	-1.78	1	-1.78	2	-1
-2.24	-1.74	1	-1.74	2	-1
-2.2	-1.7	1	-1.7	2	-1
-2.16	-1.66	1	-1.66	2	-1
-2.12	-1.62	1	-1.62	2	-1
-2.08	-1.58	1	-1.58	2	-1
-2.04	-1.54	1	-1.54	2	-1
-2	-1.5	1	-1.5	2	-1
-1.96	-1.46	1	-1.46	2	-1
-1.92	-1.42	1	-1.42	2	-1
-1.88	-1.38	1	-1.38	2	-1
-1.84	-1.34	1	-1.34	2	-1
-1.8	-1.3	1	-1.3	2	-1
-1.76	-1.26	1	-1.26	2	-1
-1.72	-1.22	1	-1.22	2	-1
-1.68	-1.18	1	-1.18	2	-1
-1.64	-1.14	1	-1.14	2	-1
-1.6	-1.1	1	-1.1	2	-1
-1.56	-1.06	1	-1.06	2	-1
-1.52	-1.02	1	-1.02	2	-1
-1.48	-0.98	1	-0.98	2	-1
-1.44	-0.94	1	-0.94	2	-1
-1.4	-0.9	1	-0.9	2	-1
-1.36	-0.86	1	-0.86	2	-1
-1.32	-0.82	1	-0.82	2	-1
-1.28	-0.78	1	-0.78	2	-1
-1.24	-0.74	1	-0.74	2	-1
-1.2	-0.7	1	-0.7	2	-1
-1.16	-0.66	1	-0.66	2	-1
-1.12	-0.62	1	-0.62	2	-1
-1.08	-0.58	1	-0.58	2	-1
-1.04	-0.54	1	-0.54	2	-1
-1	-0.5	1	-0.5	2	-1
-0.96	-0.46	1	-0.46	2	-1
-0.92	-0.42	1	-0.42	2	-1
-0.88	-0.38	1	-0.38	2	-1
-0.84	-0.34	1	-0.34	2	-1
-0.8	-0.3	1	-0.3	2	-1
-0.76	-0.26	1	-0.26	2	-1
-0.72	-0.22	1	-0.22	2	-1
-0.68	-0.18	1	-0.18	2	-1
-0.64	-0.14	1	-0.14	2	-1
-0.6	-0.1	1	-0.1	2	-1
-0.56	-0.0600000000000001	1	-0.0600000000000001	2	-1
-0.52	-0.02	1	-0.02	2	-1
-0.48	0.02	1	0.02	2	-1
-0.44	0.0600000000000001	1	0.0600000000000001	2	-1
-0.4	0.1	1	0.1	2	-1
-0.36	0.14	1	0.14	2	-1
-0.32	0.18	1	0.18	2	-1
-0.28	0.22	1	0.22	2	-1
-0.24	0.26	1	0.26	2	-1
-0.2	0.3	1	0.3	2	-1
-0.16	0.34	1	0.34	2	-1
-0.12	0.38	1	0.38	2	-1
-0.0800000000000001	0.42	1	0.42	2	-1
-0.04	0.46	1	0.46	2	-1
0	0.5	1	0.5	2	-1
0.04	0.54	1	0.54	2	-1
0.0800000000000001	0.58	1	0.58	2	-1
0.12	0.62	1	0.62	2	-1
0.16	0.66	1	0.66	2	-1
0.2	0.7	1	0.7	2	-1
0.24	0.74	1	0.74	2	-1
0.28	0.78	1	0.78	2	-1
0.32	0.82	1	0.82	2	-1
0.36	0.86	1	0.86	2	-1
0.4	0.9	1	0.9	2	-1
0.44	0.94	1	0.94	2	-1
0.48	0.98	1	0.98	2	-1
0.52	1.02	1	1.02	2	-1
0.56	1.06	1	1.06	2	-1
0.6	1.1	1	1.1	2	-1
0.64	1.14	1	1.14	2	-1
0.68	1.18	1	1.18	2	-1
0.72	1.22	1	1.22	2	-1
0.76	1.26	1	1.26	2	-1
0.8	1.3	1	1.3	2	-1
0.84	1.34	1	1.34	2	-1
0.88	1.38	1	1.38	2	-1
0.92	1.42	1	1.42	2	-1
0.96	1.46	1	1.46	2	-1
1	1.5	1	1.5	2	-1
1.04	1.54	1	1.54	2	-1
1.08	1.58	1	1.58	2	-1
1.12	1.62	1	1.62	2	-1
1.16	1.66	1	1.66	2	-1
1.2	1.7	1	1.7	2	-1
1.24	1.74	1	1.74	2	-1
1.28	1.78	1	1.78	2	-1
1.32	1.82	1	1.82	2	-1
1.36	1.86	1	1.86	2	-1
1.4	1.9	1	1.9	2	-1
1.44	1.94	1	1.94	2	-1
1.48	1.98	1	1.98	2	-1
